AARS,AASS,AATK,ABCA10,ABCA2,ABCA6,ABCA8,ABCC1,ABCC6,ABCD1,ABCE1,ABCG5,ABHD1,ABHD10,ABHD3,ABHD6,ABR,ABRA,ABTB1,ACADM,ACBD5,ACCN2,ACE2,ACLY,ACO2,ACOT12,ACP5,ACR,ACSBG2,ACSL3,ACSM1,ACTG2,ACTL7A,ACTL8,ACTN4,ACTR3,ACTR6,ACVR1C,ACY1L2,ACYP1,ADAM12,ADAM17,ADAM20,ADAM28,ADAM32,ADAM3A,ADAMTS10,ADAMTS16,ADAMTS17,ADAMTS18,ADAMTS20,ADAMTS5,ADAMTS7,ADAMTSL4,ADAT1,ADCY8,ADH4,ADIPOR1,ADK,ADMR,ADORA3,ADPN,ADPRHL2,Label
0.640479,0.382082,-0.348776,-0.123883,-0.243458,0.414013,1.130365,0.68715,-1.848914,-1.051699,1.062145,-1.733398,1.116139,1.020483,-0.104872,1.059433,-1.517977,-0.155869,-0.490183,1.506442,1.31508,0.261673,-0.944347,0.671447,0.4723,2.052162,-0.027298,-1.852157,-1.205772,0.881242,-0.358972,-1.476096,-0.062631,0.043661,-1.060409,0.410794,0.779178,1.187674,-0.476094,-0.973018,-1.325202,-0.679954,0.179022,0.471827,0.858624,-0.732894,-1.165326,0.676451,-0.796445,1.61782,-1.29694,0.30152,-0.218537,-0.814267,0.679967,0.360472,-1.54747,0.93527,-0.333231,-1.084348,0.893891,-0.082327,-0.393351,1
0.640479,0.382082,-0.348776,-0.123883,-0.206695,0.414013,1.527838,0.68715,-0.73401,-0.825154,1.062145,-1.163174,1.116139,1.020483,-0.104872,1.059433,-1.517977,0.173959,-0.490183,1.506442,1.31508,0.261673,-0.944347,0.671447,0.4723,2.052162,-0.027298,-1.852157,-1.205772,0.881242,-0.358972,-1.476096,-0.062631,0.043661,-1.060409,0.410794,0.779178,1.187674,-0.476094,-0.973018,-1.325202,-0.679954,0.179022,0.471827,0.858624,-0.732894,-1.165326,0.676451,-0.171306,1.61782,-1.29694,0.30152,-0.218537,-0.431629,0.679967,0.360472,-0.126787,0.93527,-0.333231,-1.084348,0.893891,-0.082327,-0.393351,1
-0.30633,1.101889,0.278994,0.027,0.23959,0.944754,1.165488,-0.48642,-0.09307,-0.016889,-0.082403,0.273248,-0.183578,0.187892,-0.237494,0.291273,0.230057,-0.452113,-0.89526,0.827337,0.899846,0.265763,-0.664721,0.072095,0.092553,0.242485,-0.536399,-1.113435,0.090154,0.126724,0.749213,0.6487,-0.896542,-0.052859,-0.457784,0.292272,-0.141034,0.990492,0.709993,-0.220752,0.011639,0.365209,-2.436496,0.295768,0.083306,0.04947,-0.079395,-0.540584,0.431218,-0.497329,-0.291139,0.050898,0.818251,-0.278952,0.44833,0.334779,-0.01121,-0.533982,-0.328324,-0.539386,0.828063,-0.571395,0.335488,1
1.012954,0.434341,1.741947,-0.139238,1.785652,3.679416,0.858727,6.409145,0.590069,-0.55349,-0.284583,0.719003,-1.267254,-0.2356,1.599889,0.144976,-4.238283,-1.529716,-2.887874,-2.482051,0.035012,-3.183633,-1.497765,-0.791764,-2.160165,0.651804,-0.628524,-0.91522,1.027463,-0.042012,0.755872,-1.031013,0.315518,-0.602899,-0.523059,0.759175,-0.85251,0.034516,1.024446,1.642026,0.526162,2.304533,-2.557566,5.103345,0.623252,0.967636,-1.496731,0.11245,0.149871,2.366306,0.234779,0.37066,-0.299472,0.262645,-0.561299,0.313944,1.667862,0.416099,-0.724643,0.974431,1.578404,-0.393196,2.727792,1
1.012954,0.434341,1.741947,-0.139238,1.791553,3.679416,0.958124,6.409145,-0.769535,-0.011273,-0.284583,-0.725862,-1.267254,-0.2356,1.599889,0.144976,-4.238283,-2.223067,-2.887874,-2.482051,0.035012,-3.183633,-1.497765,-0.791764,-2.160165,0.651804,-0.628524,-0.91522,1.027463,-0.042012,0.755872,-1.031013,0.315518,-0.602899,-0.523059,0.759175,-0.85251,0.034516,1.024446,1.642026,0.526162,2.304533,-2.557566,5.103345,0.623252,0.967636,-1.496731,0.11245,-0.650484,2.366306,0.234779,0.37066,-0.299472,1.455478,-0.561299,0.313944,-1.666846,0.416099,-0.724643,0.974431,1.578404,-0.393196,2.727792,1
-0.642586,0.335738,-0.78231,0.353589,-0.503529,0.601668,-1.443145,0.097349,-1.509161,-0.478128,-1.118824,0.929907,-0.539553,-0.876472,-1.205449,-0.659888,-0.557692,-0.647811,-1.649769,-0.270749,0.614166,-0.753365,0.715606,-0.629763,-0.497182,0.655096,0.295851,-0.574421,1.797182,-0.236745,-0.03824,0.251306,0.209817,0.031077,0.728273,0.128735,-1.626673,-1.004935,-0.22572,-0.177662,1.604923,1.497399,0.298164,-1.390454,-0.889843,-0.748685,1.657567,-1.986504,0.327046,-0.491051,0.108937,-0.484976,0.164254,0.143749,0.148237,1.694667,-2.232671,-2.068968,1.437407,1.292563,-0.205486,-0.713978,-1.049394,1
-1.516302,0.724081,0.525149,0.295348,0.131255,1.464237,0.875979,-0.837168,-0.165794,0.248473,0.085958,0.311733,0.705438,0.176752,0.377595,-0.584578,0.020151,-0.251424,-0.761119,1.53833,0.212513,-0.000458,0.567268,-0.67639,-1.034105,-0.70143,-1.430185,-1.413496,-0.166765,-0.07063,-0.568052,0.104266,-2.192994,-0.078079,-0.571965,0.152475,0.593347,0.414789,2.061941,-0.275054,-0.179121,1.238755,-0.179523,-0.51405,-0.269613,-0.107489,-0.727201,-0.51862,0.530803,-1.569331,0.056328,0.328873,-0.906135,-1.214778,-0.05955,-0.686231,-0.273558,-0.845265,0.637455,-0.001816,0.333656,-1.074941,-1.066854,1
0.131624,0.650324,0.027384,-0.033835,0.915632,-1.287922,1.37083,0.079536,-0.71505,-0.207246,0.452365,-0.354105,0.252268,0.357444,0.504982,1.184511,-0.093704,1.231074,0.146229,0.820755,0.927739,0.657544,-0.534807,0.673508,0.786394,2.144251,1.388471,-0.643049,-0.078988,0.33591,-0.692902,-0.009825,-0.121572,-0.620726,0.680135,-0.410506,0.011486,-0.0994,-0.092831,1.019737,-0.453548,0.277261,-0.08193,-0.369439,1.174531,1.200942,0.146795,-0.578079,-0.341594,0.855775,-0.666851,1.143906,1.480897,-0.163432,-1.362406,0.648505,0.514803,1.894338,-0.677743,-0.237847,0.895059,-0.159468,-1.638689,1
-0.642586,0.335738,-0.78231,0.353589,-0.695508,0.601668,-1.694071,0.097349,0.621409,0.332438,-1.118824,0.569747,-0.539553,-0.876472,-1.205449,-0.659888,-0.557692,2.404437,-1.649769,-0.270749,0.614166,-0.753365,0.715606,-0.629763,-0.497182,0.655096,0.295851,-0.574421,1.797182,-0.236745,-0.03824,0.251306,0.209817,0.031077,0.728273,0.128735,-1.626673,-1.004935,-0.22572,-0.177662,1.604923,1.497399,0.298164,-1.390454,-0.889843,-0.748685,1.657567,-1.986504,1.484785,-0.491051,0.108937,-0.484976,0.164254,-0.763353,0.148237,1.694667,1.628049,-2.068968,1.437407,1.292563,-0.205486,-0.713978,-1.049394,1
-0.029757,1.193562,-0.178396,-0.881965,0.672322,-0.192549,0.24561,-0.58552,0.643688,0.240556,-0.634663,-0.808791,0.975165,-1.090485,0.785917,-1.083812,-0.471407,-0.266376,0.824711,-1.017797,-1.192228,-0.593302,-0.469858,0.437656,-0.121636,-0.357475,0.258778,-0.101208,-0.764646,-1.645878,0.432129,0.793084,0.529969,-0.823179,1.039694,-1.641264,-0.240574,-1.018236,0.645187,0.669203,-0.632004,-0.877223,0.309919,1.177249,-0.052126,0.043856,0.84898,-0.433866,-2.206466,0.546987,-0.434131,-1.032699,-0.016521,0.494901,-0.048726,0.357641,0.84116,-0.010192,-0.841029,-0.296963,0.678593,0.002384,-0.240766,1
-2.782175,1.625355,-0.757461,-1.299549,-0.036667,0.808826,1.348036,-1.792852,0.180598,-0.171129,0.251175,-0.298838,2.020724,-0.25731,2.262666,-0.562651,-2.92599,0.734293,-1.823868,3.135091,1.477787,-3.50036,1.062896,-1.059202,-0.597673,-0.153892,0.026136,-1.664611,0.611741,0.174206,-1.466243,1.975101,-0.026163,-0.301976,-0.20632,0.205112,-0.022274,-0.34711,3.236177,-3.202127,-0.304719,1.251528,-0.458365,-0.520689,-3.290999,-0.192049,0.364845,-1.574227,0.094853,0.31129,-0.987015,1.096716,-1.155072,0.506513,0.513869,0.130312,0.801442,0.71155,0.431484,-0.634568,-0.380185,-2.301933,-2.274554,1
1.920546,0.453878,0.487667,1.73763,-1.674155,0.298609,-1.070779,3.160751,-2.218217,-1.266399,1.542373,-0.570405,0.129809,1.956815,0.610031,1.765999,-1.32856,-0.925191,-1.601751,3.361373,1.453776,0.453517,-1.62678,1.199167,0.068912,-1.105517,0.771821,-0.534163,0.88436,3.779286,0.981407,-0.81883,-2.008538,-2.222637,-1.967135,1.767827,2.719307,1.767248,0.956415,-0.001472,1.20631,-1.959622,-3.207338,-1.126123,0.875642,-1.346613,-0.355878,-2.813386,-1.019916,-0.813634,3.985646,0.090956,-0.185845,-0.298672,3.438925,0.117878,-0.088716,-0.225106,2.577806,-0.513209,0.004621,1.697828,0.562893,1
-0.01174,0.623659,0.535598,0.084246,0.161347,1.022083,0.276669,-0.223937,0.037259,0.805615,0.154015,0.623292,0.929509,-0.514254,0.142083,-0.258058,0.574358,-0.024343,-0.270103,0.736984,0.189702,0.259259,-0.593665,-0.053201,0.785293,-0.4708,-0.057052,-0.018942,0.070298,-0.317679,-0.371972,0.213561,-0.626715,-1.367471,-0.221817,-0.483284,-0.262127,-2.015482,0.452602,-0.088297,-0.160468,-0.998068,-0.147303,0.325655,1.079812,-0.00425,-0.158807,-0.44841,-0.404504,-0.414012,-0.801363,-1.685962,-1.187055,0.075055,-0.47449,0.514071,-0.489503,-0.111391,0.314406,-0.337671,0.984428,0.480275,0.156703,1
0.87723,0.490549,-0.589723,-0.973758,-0.493916,0.186862,-0.330782,0.351903,-0.746554,-0.275,0.426897,-0.926242,0.852473,0.801827,-1.176965,1.063125,-0.161592,-0.297126,-0.26524,0.360538,0.876985,0.016158,-1.900399,0.824805,1.11994,0.567712,1.022136,-1.323017,-0.633059,0.804548,-0.379859,-0.532698,-0.739762,-0.881774,-0.636198,0.446544,0.447252,0.280103,-0.566429,0.158787,-1.595401,-0.187268,-1.187241,0.850552,-0.175482,-1.177197,-2.155109,0.047144,-0.168834,0.407133,-1.174037,-0.333355,-0.429534,-0.214343,0.751068,-0.058997,-0.717487,1.410093,-1.253376,-1.573465,0.112861,-0.705086,1.337768,1
0.347463,1.169987,0.503538,-0.567243,0.666106,1.094504,0.620968,-0.517484,0.224964,-0.845018,0.026305,-0.200132,0.522431,-0.124415,-1.468623,-0.619322,0.407704,0.124898,-0.777693,-0.016753,0.196457,-0.142396,-1.557842,0.320242,0.617577,0.628313,1.324001,-1.355421,-0.226797,0.499642,-1.45376,-0.724684,-0.645839,-0.355012,-0.333451,-0.353969,-0.269058,0.33663,-0.287087,-0.424654,-0.713401,-0.21965,-2.296839,0.540903,-2.403818,-3.255913,-0.832144,-2.968002,0.082235,-0.366301,-0.86354,-1.006762,-1.775025,-0.558133,0.280213,0.57024,-0.728648,-0.655483,0.72389,-0.448017,1.793909,-2.801882,0.936697,1
1.920546,0.453878,0.487667,1.73763,-0.122554,0.298609,-0.678127,3.160751,-0.55759,0.200673,1.542373,0.305954,0.129809,1.956815,0.610031,1.765999,-1.32856,0.962565,-1.601751,3.361373,1.453776,0.453517,-1.62678,1.199167,0.068912,-1.105517,0.771821,-0.534163,0.88436,3.779286,0.981407,-0.81883,-2.008538,-2.222637,-1.967135,1.767827,2.719307,1.767248,0.956415,-0.001472,1.20631,-1.959622,-3.207338,-1.126123,0.875642,-1.346613,-0.355878,-2.813386,-0.086862,-0.813634,3.985646,0.090956,-0.185845,-0.48913,3.438925,0.117878,0.03609,-0.225106,2.577806,-0.513209,0.004621,1.697828,0.562893,1
0.87723,0.490549,-0.589723,-0.973758,-0.62833,0.186862,-0.413801,0.351903,-1.094867,-0.520726,0.426897,-0.636378,0.852473,0.801827,-1.176965,1.063125,-0.161592,-1.849819,-0.26524,0.360538,0.876985,0.016158,-1.900399,0.824805,1.11994,0.567712,1.022136,-1.323017,-0.633059,0.804548,-0.379859,-0.532698,-0.739762,-0.881774,-0.636198,0.446544,0.447252,0.280103,-0.566429,0.158787,-1.595401,-0.187268,-1.187241,0.850552,-0.175482,-1.177197,-2.155109,0.047144,-1.191488,0.407133,-1.174037,-0.333355,-0.429534,-0.15642,0.751068,-0.058997,-1.945199,1.410093,-1.253376,-1.573465,0.112861,-0.705086,1.337768,1
-1.882884,0.748986,-0.911141,0.620516,-0.822866,0.536026,-0.485118,-1.118171,1.27705,0.736368,-0.91671,-0.475376,1.326829,-0.669922,1.307179,-0.70159,-0.861558,0.776101,-1.696444,0.422151,1.378509,-1.383922,1.312679,-0.982352,-0.750368,-2.978509,-0.958246,-2.123522,0.210149,-0.347636,-0.420624,-0.365434,-0.289398,1.17957,0.182506,0.813381,-1.44504,-0.12236,0.296587,-2.353069,0.882459,0.529692,0.457171,0.700795,-1.602927,-0.091016,0.021176,-0.442632,0.932384,-1.043743,-0.516892,-0.276552,0.617192,-0.462982,-0.551494,0.127904,1.675565,-0.811305,0.467657,0.059079,1.334934,-1.017254,1.318904,1
-0.617143,-0.089212,0.014117,0.609693,-0.526287,0.664305,-0.134036,-0.277763,0.344752,-0.566855,-1.456893,-0.410548,-0.99379,-1.185172,0.227159,-0.63778,-0.052712,0.630088,-1.101352,0.148353,0.171187,-0.041175,0.875497,-0.723251,-1.273027,-0.039697,0.394198,-0.223083,0.923764,0.084675,0.215811,1.137318,-0.597213,-0.455153,0.214373,0.222506,-0.724688,-0.886776,-0.915358,0.457083,0.545199,0.521245,-0.100488,0.384956,-2.394968,-1.021624,-0.09659,-2.350789,0.723501,-1.639484,-0.209012,-0.810367,-0.410842,-0.604631,0.035532,0.140907,0.882169,-0.511066,1.780757,1.056307,0.228075,-2.179848,0.756143,1
-0.076577,1.008559,-0.591565,-0.048296,-0.416636,1.607982,0.305051,0.089465,-0.377791,-0.604511,0.952438,-0.340819,1.295249,0.452169,0.732059,-0.028544,0.081593,0.353928,-1.262542,1.442416,1.004225,-0.842386,-0.704257,0.463278,0.616008,0.495675,0.22964,-0.59878,-1.163434,0.774043,-1.470013,1.446142,-0.854402,-1.086998,-0.35765,0.477111,0.829748,0.264885,0.794278,0.257627,-0.857328,0.840262,-0.31482,1.064459,0.053891,-0.199228,-0.959405,-0.059943,-0.490949,-0.250146,-0.607308,0.576721,-0.022489,-0.260177,0.725223,1.795848,-0.443456,0.497732,-0.866868,-0.793258,0.187937,-1.163158,-1.12321,1
-1.816303,0.699693,-0.914199,0.329361,-0.679556,0.503993,0.144776,-1.971963,1.563583,0.162004,-1.65661,0.451326,1.22815,-1.215387,-0.436661,-1.647092,-1.041845,1.194718,-0.847017,-0.018624,-0.166349,-0.740971,0.741849,-1.436992,-0.862047,-0.121326,0.768229,0.086039,0.469543,-0.993138,-0.318333,1.174139,-1.066936,0.201157,0.456326,-1.317809,-2.02063,-1.199128,1.342972,-2.218288,1.08987,1.206987,0.209183,0.4594,-1.334792,-1.627424,0.375996,-2.845874,1.176932,-1.059822,0.739659,0.329092,-0.012937,0.306064,-0.167602,0.630506,1.802766,-0.892947,1.712193,1.603436,-0.729141,-0.76924,-0.36215,1
0.215296,-0.353389,-0.239142,-0.012293,-0.778591,1.018499,-0.754664,0.393887,0.662161,-0.231827,-0.605716,0.868148,0.361599,-0.133995,0.000783,-0.873448,0.830382,1.265709,0.125205,0.611084,0.174867,-0.722525,1.095133,-0.656747,-0.291821,-0.581163,-0.212424,-0.652143,0.435766,0.042281,0.433333,-0.63435,-0.526942,0.101059,-0.216182,0.346024,-0.123786,0.06861,1.146444,-0.252059,0.759496,-0.278193,0.418323,-0.566944,1.473225,-0.523941,0.283506,-0.788753,0.818862,-0.748032,0.066834,-1.157993,-0.490121,-0.500354,1.217948,-0.646719,1.178917,-0.378835,1.04913,0.483175,0.000667,-0.794268,0.437549,1
1.059027,0.202933,0.336417,-0.276614,-0.18749,-1.094472,-0.282235,1.151787,-0.213241,-0.207428,0.896032,-0.224256,0.359214,0.89915,-1.013728,0.642559,0.677134,-0.372236,0.075586,-0.492292,0.545361,0.516726,-0.433007,1.026034,1.432534,-0.120478,0.166976,0.46249,-0.587493,0.336819,0.560351,-0.951024,-0.322441,-1.168699,-0.94935,0.701833,0.040478,0.001571,-1.248972,-0.249233,-0.816907,0.184727,1.021573,-1.213724,0.042138,-0.215168,0.137477,0.546325,-0.233707,1.555723,-0.851766,-0.104195,0.373726,-0.235716,0.677732,-0.440122,-0.065927,0.541729,-0.330451,-1.084129,-1.253134,-0.615576,0.187881,1
-1.402638,-1.058659,-0.798708,-0.49975,-0.830598,0.276285,-1.342463,-0.448923,0.82468,0.637071,-0.159657,0.334405,0.465516,-0.653933,0.270843,-0.686208,0.646089,2.169006,-0.182572,0.361661,0.09377,-0.182554,1.37993,-1.209658,-1.256656,-0.06223,-0.652318,-0.555035,1.136554,-0.593306,-0.477026,-1.158133,-0.129342,0.011682,0.484209,0.572751,-0.923679,-1.308465,2.712335,0.650552,1.250216,1.232271,1.863795,0.991033,1.112174,0.201194,0.718935,-0.027928,1.261445,-0.723234,-0.0923,-1.021601,0.560387,-0.784331,-0.34665,0.028611,1.679256,-0.459475,1.273726,0.814579,0.803055,-0.444207,-0.348651,1
-1.562073,0.391148,1.003037,1.230001,0.19222,0.900192,0.254762,0.938837,-0.478767,-0.284645,0.999781,1.724788,0.347312,-0.116519,0.318254,-0.513169,-3.014469,-0.793459,-1.011274,0.866597,-0.125097,-0.396644,-0.006738,-0.313723,-0.977729,0.908714,-0.319069,-1.284166,-0.069719,0.091127,1.026288,0.937608,0.5138,-0.39671,-0.96636,0.408743,0.32776,-0.197171,1.637243,0.818383,-0.479906,0.495881,0.188259,1.416926,1.596943,1.135682,-1.10145,0.421544,0.930733,-0.152123,0.50438,0.249068,-3.941583,-1.1261,0.195126,0.038977,-0.649533,-1.794789,-0.166294,-0.012871,0.561128,-1.051265,1.123098,1
-0.076577,1.008559,-0.591565,-0.048296,-0.271075,1.607982,0.254547,0.089465,-0.409214,-0.713084,0.952438,-1.587459,1.295249,0.452169,0.732059,-0.028544,0.081593,0.669214,-1.262542,1.442416,1.004225,-0.842386,-0.704257,0.463278,0.616008,0.495675,0.22964,-0.59878,-1.163434,0.774043,-1.470013,1.446142,-0.854402,-1.086998,-0.35765,0.477111,0.829748,0.264885,0.794278,0.257627,-0.857328,0.840262,-0.31482,1.064459,0.053891,-0.199228,-0.959405,-0.059943,-0.228632,-0.250146,-0.607308,0.576721,-0.022489,-0.769135,0.725223,1.795848,-0.839778,0.497732,-0.866868,-0.793258,0.187937,-1.163158,-1.12321,1
1.059027,0.202933,0.336417,-0.276614,-0.225181,-1.094472,-0.403476,1.151787,-0.661567,-0.13831,0.896032,-1.101938,0.359214,0.89915,-1.013728,0.642559,0.677134,0.027704,0.075586,-0.492292,0.545361,0.516726,-0.433007,1.026034,1.432534,-0.120478,0.166976,0.46249,-0.587493,0.336819,0.560351,-0.951024,-0.322441,-1.168699,-0.94935,0.701833,0.040478,0.001571,-1.248972,-0.249233,-0.816907,0.184727,1.021573,-1.213724,0.042138,-0.215168,0.137477,0.546325,-0.319468,1.555723,-0.851766,-0.104195,0.373726,-1.076559,0.677732,-0.440122,-0.960305,0.541729,-0.330451,-1.084129,-1.253134,-0.615576,0.187881,1
-0.876359,0.49612,-0.235576,0.074663,0.031197,1.585076,1.459719,-0.738926,-0.103758,-0.315249,-0.988991,0.085566,0.173154,-0.262076,2.491137,-0.14516,-1.160364,-0.728587,-0.831924,0.754102,1.44348,-0.662289,0.123697,-1.45153,-0.79543,-0.071887,-0.720896,-0.779185,0.316637,0.323304,0.154903,-0.140069,-0.31471,0.191553,-0.344557,0.132814,-0.206162,0.169569,1.492068,-0.526335,0.206463,1.481093,-0.707211,-0.041727,-0.486767,0.473197,-0.043487,-0.237456,0.134847,-0.029049,-0.159315,-0.295884,-0.858328,-0.704434,0.808456,0.561398,0.414123,-0.922983,0.393609,0.225864,0.519819,-1.334321,-0.37831,1
-0.972358,0.905447,-1.64256,-0.645048,-1.348236,0.7498,0.684425,0.664602,-1.290065,1.68138,-1.719619,-2.233428,-0.317097,0.112477,4.439,0.54715,-1.381076,-0.291965,-1.420009,-1.334291,0.646218,-2.226155,-0.45518,0.339263,-0.61716,-2.325804,1.704399,-1.222414,2.57277,0.754785,1.028119,-0.593703,-0.398153,-3.243763,-0.945755,1.526173,-0.418496,-0.299584,-0.242933,-1.094451,-1.216897,3.390538,-2.005956,2.508945,0.775261,0.208862,-0.465248,-0.007247,-1.280471,0.175297,-0.724438,0.278504,-0.008329,2.037551,-0.300304,0.17435,-1.840297,1.795565,-1.390806,-0.79475,3.14155,-1.598748,0.354765,1
-0.297471,0.795372,-0.593316,0.626773,-0.76615,0.199523,-0.306024,0.750041,0.10472,-0.039394,0.870611,0.036028,-0.202094,0.584858,0.743743,-0.286887,0.357404,0.117987,-0.363262,1.177945,0.994668,-0.448406,-1.109895,0.034493,-0.056095,-2.254322,-1.304186,-0.501851,-0.425863,0.654282,-0.304553,-1.363587,-1.240872,-1.547144,-0.845276,1.146205,-0.154927,1.018308,0.855959,0.043053,-0.607542,1.068777,-1.338796,1.788546,1.362608,-0.492979,-1.124834,0.12222,0.035783,-0.677276,0.095984,0.256386,0.586862,-0.62887,0.830076,-0.070765,-0.47654,-0.388453,-0.652567,-0.815328,-0.089559,-1.515007,0.122805,1
-0.255553,1.630646,-0.915341,0.385116,-0.531349,1.058861,-0.019351,0.60113,0.77651,-0.720459,-0.175835,1.389407,0.238819,0.438447,-0.064616,-0.402294,0.410777,-0.159677,-0.655284,1.287289,0.801428,-0.50132,-0.312304,-0.600728,0.455379,1.411123,0.360081,-1.056048,0.472255,0.426999,0.47281,-0.418764,-0.360439,-0.279741,0.24853,0.442544,-0.1631,0.309462,1.877511,-0.656566,-0.085989,0.888161,0.117003,-0.512952,2.189816,-0.02553,0.118681,0.663736,0.473978,1.331836,-0.810724,-0.569107,-2.499774,-0.198771,0.73945,1.176178,-0.538732,-0.180331,0.418067,0.243486,0.228799,-0.308279,-0.677483,1
0.044407,-0.563672,-1.257747,-0.087067,-0.770954,-0.176126,-0.158412,-0.767402,-0.402581,-0.990796,-1.370966,-0.220767,-0.802371,0.593594,0.619929,0.714398,-0.660457,-1.269168,0.110005,-1.003425,0.367258,-0.468738,0.155338,-0.071412,0.24673,1.845464,1.075057,-0.710506,0.798408,0.721342,-0.544005,-0.425562,-0.809149,-0.832467,-0.710045,1.120232,0.233621,0.634895,-0.24824,0.737118,-0.527609,-0.26925,-1.788746,-0.724999,-3.474073,-3.046654,-0.722849,-5.255975,-0.55021,-1.035371,-0.998228,-0.593522,-0.494485,-0.129123,0.369502,-0.894471,0.222475,0.362917,-0.183179,-0.570847,0.011113,-1.02999,0.523071,1
-0.811205,0.402262,1.222333,-0.219067,1.146937,-0.596268,2.225506,-0.04425,-0.372443,0.615096,-1.210434,-0.950875,1.315,-0.033555,0.175735,-0.223963,-0.568002,-0.719678,-0.159542,-0.199642,0.161657,-0.070763,0.472272,-1.424996,-0.725359,-0.083821,-0.229647,-0.38574,0.162596,-1.210494,0.585163,0.27649,0.047329,0.623573,-0.108715,-1.140376,-0.989294,0.373103,0.441646,-0.205994,-0.782666,-0.853663,-0.907399,-0.64961,-0.876261,-0.530005,-0.228975,0.290556,0.017876,0.440373,-0.054567,-0.553768,-0.914092,-0.442363,0.050992,0.877489,-0.129983,-0.371468,-0.431803,0.541799,-0.325096,-0.325737,-0.382882,1
-1.685086,1.932854,-0.413044,1.342545,0.303049,0.79241,0.492918,-1.504513,1.629073,0.815398,-1.216207,-1.106555,1.070806,-0.519037,0.968446,0.319916,-2.222655,-0.090523,-1.132932,1.660739,1.239988,0.523477,0.525081,-0.526744,-0.913872,0.067783,0.925033,-0.288887,0.597379,0.082494,2.479184,0.719971,0.420936,1.806205,0.403881,-1.121614,-1.542695,-0.376977,0.77671,-2.530642,0.837598,2.216787,-0.018861,0.207249,0.266235,0.303596,1.243106,-0.156991,0.533588,-0.322144,0.845793,0.272271,-0.32922,-0.767357,0.851381,2.472021,0.559963,-0.153294,0.842574,1.025275,1.029734,0.081351,-0.381032,1
-0.07421,-1.464078,-0.805931,2.007465,-1.306084,0.530459,-1.725176,0.37744,-1.167726,-0.461653,-1.075733,0.084777,-2.552915,0.290085,0.244551,-1.105512,0.533536,0.172253,-0.036872,-0.571653,0.09854,-0.242755,2.238363,-0.978809,-1.139606,-2.161578,-1.977423,0.502471,0.846573,0.493731,0.65627,-1.76411,0.576858,-0.119139,0.088579,1.584271,0.78472,0.93819,2.083947,0.590661,1.167375,0.857424,-0.212087,-0.11452,-0.168845,0.731153,0.443837,-0.250485,0.199419,-2.311758,0.57579,-0.299314,-0.001895,-0.186578,0.69616,-1.950231,-0.235773,-0.462448,1.240875,0.950407,0.120933,-0.358668,-0.952905,1
-0.091099,1.436881,1.218257,0.737949,0.830081,0.687553,1.291631,-0.508876,-0.093932,0.281394,0.204717,-0.770357,1.21931,-0.473606,0.734431,-0.01768,-0.405506,0.447023,-1.079448,1.03298,0.710345,-0.245645,0.186682,-0.504937,-0.029745,-0.60882,0.29331,-0.433236,0.223582,-0.446749,0.183593,-0.182335,1.759986,-0.017366,-0.652925,-0.914358,-0.097506,-0.987665,0.823753,0.183137,0.584579,-0.045874,0.333127,0.445439,0.952963,-2.3335,0.139114,-0.149707,0.673288,-0.028644,0.53378,0.209725,0.711637,-0.708391,0.346145,1.5481,0.122236,-0.124186,1.042699,0.373527,0.053999,1.006403,0.452491,1
-0.07421,-1.464078,-0.805931,2.007465,-1.310975,0.530459,-1.838719,0.37744,0.834325,-0.859388,-1.075733,0.009039,-2.552915,0.290085,0.244551,-1.105512,0.533536,0.961634,-0.036872,-0.571653,0.09854,-0.242755,2.238363,-0.978809,-1.139606,-2.161578,-1.977423,0.502471,0.846573,0.493731,0.65627,-1.76411,0.576858,-0.119139,0.088579,1.584271,0.78472,0.93819,2.083947,0.590661,1.167375,0.857424,-0.212087,-0.11452,-0.168845,0.731153,0.443837,-0.250485,0.902217,-2.311758,0.57579,-0.299314,-0.001895,-1.060182,0.69616,-1.950231,2.318444,-0.462448,1.240875,0.950407,0.120933,-0.358668,-0.952905,1
-0.662698,0.594669,-1.60919,-0.60349,-1.106455,0.488652,-0.563596,-0.348622,-0.391607,-0.181359,-0.272066,-0.501249,-0.644602,0.069566,1.24828,-0.696581,-0.196358,-0.545481,-1.021895,-0.05718,0.546952,-1.25277,0.661462,-0.139862,0.621838,-0.369647,-0.63157,-1.465042,-0.00965,0.66709,-0.977953,2.620747,-0.271681,-2.041168,0.167329,0.787848,-0.013461,-0.27771,1.25531,-0.470955,0.072278,1.148204,-1.612291,1.066668,-0.614939,0.677408,0.196263,-0.327516,0.172445,-1.045085,-0.351596,0.363882,0.021078,0.197598,-0.360808,-0.940023,0.270434,0.549565,0.105294,0.190098,0.826839,-0.787974,-1.489318,1
